rank_diff;overall_diff;hard_diff;gs_diff;m1000_diff;deciding_diff;tiebreak_diff;after_win_diff;after_loss_diff;serve1_diff;serve2_diff;bp_saved_diff;bp_conv_diff;aces_diff;label
10.5;0.21099999999999997;0.18199999999999994;0.0;273;0.11099999999999999;0.0;-0.0030000000000000027;0.36299999999999993;4.279999999999987;-0.39000000000000057;2.3100000000000023;1.1099999999999994;177.0;1
-10.5;-0.21099999999999997;-0.18199999999999994;-0.0;-273;-0.11099999999999999;-0.0;0.0030000000000000027;-0.36299999999999993;-4.279999999999987;0.39000000000000057;-2.3100000000000023;-1.1099999999999994;-177.0;0
20.0;0.29400000000000004;0.31800000000000006;264;0.33299999999999996;0.04399999999999993;0.31199999999999994;0.11699999999999999;-0.010999999999999982;10.720000000000013;3.1700000000000017;20.660000000000004;-14.21;191.0;1
-20.0;-0.29400000000000004;-0.31800000000000006;-264;-0.33299999999999996;-0.04399999999999993;-0.31199999999999994;-0.11699999999999999;0.010999999999999982;-10.720000000000013;-3.1700000000000017;-20.660000000000004;14.21;-191.0;0
-0.0;0.09999999999999998;0.09000000000000002;0.16699999999999998;0.0;0.24800000000000005;0.10149999999999998;121;0.04000000000000001;0.5600000000000023;6.910000000000004;11.679999999999993;4.009999999999998;-78.0;1
0.0;-0.09999999999999998;-0.09000000000000002;-0.16699999999999998;-0.0;-0.24800000000000005;-0.10149999999999998;-121;-0.04000000000000001;-0.5600000000000023;-6.910000000000004;-11.679999999999993;-4.009999999999998;78.0;0
-0.0;0.0;0.0;0.07100000000000001;-0.04500000000000004;-0.014999999999999902;0.0;0.0;-0.18999999999999997;0.0;0.0;0.0;0.0;24.0;1
0.0;-0.0;-0.0;-0.07100000000000001;0.04500000000000004;0.014999999999999902;-0.0;-0.0;0.18999999999999997;-0.0;-0.0;-0.0;-0.0;-24.0;0
-15.0;-0.33499999999999996;-0.23100000000000004;-0.16700000000000004;-0.24500000000000005;-0.14900000000000002;-0.19;-0.10399999999999998;-405;-3.9200000000000017;-1.3899999999999935;0.9099999999999966;3.969999999999999;-38.0;1
15.0;0.33499999999999996;0.23100000000000004;0.16700000000000004;0.24500000000000005;0.14900000000000002;0.19;0.10399999999999998;405;3.9200000000000017;1.3899999999999935;-0.9099999999999966;-3.969999999999999;38.0;0
-18.5;0.014000000000000012;0.0;0.16700000000000004;-0.044999999999999984;0.0;0.0;0.061000000000000054;-33;0.0;0.0;0.0;0.0;43.0;1
18.5;-0.014000000000000012;-0.0;-0.16700000000000004;0.044999999999999984;-0.0;-0.0;-0.061000000000000054;33;-0.0;-0.0;-0.0;-0.0;-43.0;0
18.0;0.08999999999999997;0.09200000000000008;-0.06700000000000006;0.03300000000000003;-0.0050000000000000044;0.019000000000000017;-0.0050000000000000044;0.0069999999999999785;5.709999999999994;-1.9400000000000048;3.519999999999996;-1.6499999999999986;98.0;1
-18.0;-0.08999999999999997;-0.09200000000000008;0.06700000000000006;-0.03300000000000003;0.0050000000000000044;-0.019000000000000017;0.0050000000000000044;-0.0069999999999999785;-5.709999999999994;1.9400000000000048;-3.519999999999996;1.6499999999999986;-98.0;0
-0.5;0.18200000000000005;0.11400000000000005;0.22300000000000003;-0.16699999999999998;0.22400000000000003;0.030000000000000027;135;95;7.650000000000006;1.6700000000000017;-2.8900000000000006;-9.700000000000003;112.0;1
0.5;-0.18200000000000005;-0.11400000000000005;-0.22300000000000003;0.16699999999999998;-0.22400000000000003;-0.030000000000000027;-135;-95;-7.650000000000006;-1.6700000000000017;2.8900000000000006;9.700000000000003;-112.0;0
68.0;0.04200000000000004;0.017000000000000015;0.09999999999999998;-0.19399999999999995;0.09099999999999997;0.012500000000000067;0.15600000000000003;0.03999999999999998;2.8999999999999915;-0.05000000000000426;6.359999999999999;-0.9600000000000009;157.0;1
-68.0;-0.04200000000000004;-0.017000000000000015;-0.09999999999999998;0.19399999999999995;-0.09099999999999997;-0.012500000000000067;-0.15600000000000003;-0.03999999999999998;-2.8999999999999915;0.05000000000000426;-6.359999999999999;0.9600000000000009;-157.0;0
64.5;0.028000000000000025;-0.04700000000000004;0.05600000000000005;-0.09999999999999998;-0.027000000000000024;67;0.03600000000000003;63;-5.909999999999997;3.5500000000000043;-5.450000000000003;17.740000000000002;-159.0;1
-64.5;-0.028000000000000025;0.04700000000000004;-0.05600000000000005;0.09999999999999998;0.027000000000000024;-67;-0.03600000000000003;-63;5.909999999999997;-3.5500000000000043;5.450000000000003;-17.740000000000002;159.0;0
1.5;-0.18000000000000005;-0.12800000000000006;-0.09599999999999997;-0.029000000000000026;-431;-0.18300000000000005;-0.08799999999999997;-0.28400000000000003;-3.0700000000000074;-9.480000000000004;2.8900000000000006;12.510000000000002;-14.0;1
-1.5;0.18000000000000005;0.12800000000000006;0.09599999999999997;0.029000000000000026;431;0.18300000000000005;0.08799999999999997;0.28400000000000003;3.0700000000000074;9.480000000000004;-2.8900000000000006;-12.510000000000002;14.0;0
69.5;0.01799999999999996;0.22400000000000003;133;0.07100000000000001;0.11800000000000005;0.0;0.32099999999999995;-0.2;-0.04999999999999716;-2.5899999999999963;14.099999999999994;0.0;-35.0;1
-69.5;-0.01799999999999996;-0.22400000000000003;-133;-0.07100000000000001;-0.11800000000000005;-0.0;-0.32099999999999995;0.2;0.04999999999999716;2.5899999999999963;-14.099999999999994;-0.0;35.0;0
-0.5;0.05400000000000005;0.010000000000000009;-0.014999999999999902;-0.16699999999999998;-0.15600000000000003;-0.12849999999999995;-0.04999999999999993;-0.06;4.289999999999992;0.04999999999999716;0.0;-7.310000000000002;108.0;1
0.5;-0.05400000000000005;-0.010000000000000009;0.014999999999999902;0.16699999999999998;0.15600000000000003;0.12849999999999995;0.04999999999999993;0.06;-4.289999999999992;-0.04999999999999716;-0.0;7.310000000000002;-108.0;0
16.0;0.04500000000000004;-0.017999999999999905;0.0;0.12399999999999994;0.09799999999999998;-0.08649999999999997;-0.1499999999999999;0.17900000000000002;-2.6499999999999915;-4.340000000000003;8.869999999999997;1.2800000000000011;36.0;1
-16.0;-0.04500000000000004;0.017999999999999905;-0.0;-0.12399999999999994;-0.09799999999999998;0.08649999999999997;0.1499999999999999;-0.17900000000000002;2.6499999999999915;4.340000000000003;-8.869999999999997;-1.2800000000000011;-36.0;0
-30.5;122;0.09399999999999997;0.3;0.0;-0.08500000000000008;0.0;-0.08199999999999996;0.32899999999999996;5.829999999999984;0.8599999999999994;-6.359999999999992;-0.17999999999999972;170.0;1
30.5;-122;-0.09399999999999997;-0.3;-0.0;0.08500000000000008;-0.0;0.08199999999999996;-0.32899999999999996;-5.829999999999984;-0.8599999999999994;6.359999999999992;0.17999999999999972;-170.0;0
-0.5;-0.07099999999999995;-0.031000000000000028;0.22899999999999998;0.08300000000000002;0.13299999999999995;-0.02950000000000008;-0.08500000000000008;0.23199999999999998;-3.079999999999984;-2.4200000000000017;-4.230000000000004;3.6000000000000014;-137.0;1
0.5;0.07099999999999995;0.031000000000000028;-0.22899999999999998;-0.08300000000000002;-0.13299999999999995;0.02950000000000008;0.08500000000000008;-0.23199999999999998;3.079999999999984;2.4200000000000017;4.230000000000004;-3.6000000000000014;137.0;0
2.5;0.14500000000000002;0.017000000000000015;0.09999999999999998;0.07899999999999996;0.07999999999999996;-0.08649999999999997;-0.020999999999999908;133;0.29999999999999716;-2.520000000000003;2.3100000000000023;-5.560000000000002;105.0;1
-2.5;-0.14500000000000002;-0.017000000000000015;-0.09999999999999998;-0.07899999999999996;-0.07999999999999996;0.08649999999999997;0.020999999999999908;-133;-0.29999999999999716;2.520000000000003;-2.3100000000000023;5.560000000000002;-105.0;0
-46.0;0.01100000000000001;-0.006000000000000005;-0.22699999999999998;0.032999999999999974;-0.029000000000000026;0.0;-0.05500000000000005;129;9.849999999999994;-1.990000000000002;-7.199999999999996;0.75;116.0;1
46.0;-0.01100000000000001;0.006000000000000005;0.22699999999999998;-0.032999999999999974;0.029000000000000026;-0.0;0.05500000000000005;-129;-9.849999999999994;1.990000000000002;7.199999999999996;-0.75;-116.0;0
-21.5;-0.31700000000000006;-0.19699999999999995;0.07100000000000001;-0.16700000000000004;-0.09999999999999998;0.10449999999999998;-0.020000000000000018;-191;2.450000000000003;5.719999999999999;-1.2099999999999937;-22.15;-77.0;1
21.5;0.31700000000000006;0.19699999999999995;-0.07100000000000001;0.16700000000000004;0.09999999999999998;-0.10449999999999998;0.020000000000000018;191;-2.450000000000003;-5.719999999999999;1.2099999999999937;22.15;77.0;0
-19.5;-188;-0.18600000000000005;-0.04399999999999993;-133;-118;-0.009000000000000008;-0.28500000000000003;0.02300000000000002;-2.8999999999999915;0.05000000000000426;-6.359999999999999;0.9600000000000009;-168.0;1
19.5;188;0.18600000000000005;0.04399999999999993;133;118;0.009000000000000008;0.28500000000000003;-0.02300000000000002;2.8999999999999915;-0.05000000000000426;6.359999999999999;-0.9600000000000009;168.0;0
30.5;-0.15899999999999997;-0.14100000000000001;0.05600000000000005;-0.09999999999999998;0.05800000000000005;0.0035000000000000586;-0.10299999999999998;-0.16599999999999998;-5.829999999999984;-0.8599999999999994;6.359999999999992;0.17999999999999972;-147.0;1
-30.5;0.15899999999999997;0.14100000000000001;-0.05600000000000005;0.09999999999999998;-0.05800000000000005;-0.0035000000000000586;0.10299999999999998;0.16599999999999998;5.829999999999984;0.8599999999999994;-6.359999999999992;-0.17999999999999972;147.0;0
-0.0;0.01200000000000001;-0.10400000000000004;0.0;0.0;-0.38000000000000006;-0.15849999999999997;-0.18499999999999994;95;-3.3600000000000136;-1.6200000000000045;2.8900000000000006;2.3900000000000006;-5.0;1
0.0;-0.01200000000000001;0.10400000000000004;-0.0;-0.0;0.38000000000000006;0.15849999999999997;0.18499999999999994;-95;3.3600000000000136;1.6200000000000045;-2.8900000000000006;-2.3900000000000006;5.0;0
-67.0;-0.11000000000000004;-0.017000000000000015;-0.09999999999999998;-0.07899999999999996;-0.07999999999999996;0.02300000000000002;-0.20000000000000007;-133;5.609999999999999;-1.0300000000000011;3.1400000000000006;-12.18;69.0;1
67.0;0.11000000000000004;0.017000000000000015;0.09999999999999998;0.07899999999999996;0.07999999999999996;-0.02300000000000002;0.20000000000000007;133;-5.609999999999999;1.0300000000000011;-3.1400000000000006;12.18;-69.0;0
11.0;0.15000000000000002;0.22799999999999998;0.14300000000000002;-125;-0.027000000000000024;0.033499999999999974;-0.09100000000000008;442;0.11000000000001364;0.07000000000000028;0.8599999999999994;-4.390000000000001;-82.0;1
-11.0;-0.15000000000000002;-0.22799999999999998;-0.14300000000000002;125;0.027000000000000024;-0.033499999999999974;0.09100000000000008;-442;-0.11000000000001364;-0.07000000000000028;-0.8599999999999994;4.390000000000001;82.0;0
22.0;0.10099999999999998;0.07300000000000006;0.08299999999999996;0.14700000000000002;0.028000000000000025;0.10599999999999998;-0.026000000000000023;0.12199999999999997;8.08999999999999;-3.0700000000000003;-0.21999999999999886;-13.799999999999997;219.0;1
-22.0;-0.10099999999999998;-0.07300000000000006;-0.08299999999999996;-0.14700000000000002;-0.028000000000000025;-0.10599999999999998;0.026000000000000023;-0.12199999999999997;-8.08999999999999;3.0700000000000003;0.21999999999999886;13.799999999999997;-219.0;0
69.0;0.15700000000000003;0.06699999999999995;0.23800000000000004;0.16299999999999998;0.17099999999999993;62;0.07600000000000007;118;-4.820000000000007;0.09000000000000341;1.8099999999999952;16.28;30.0;1
-69.0;-0.15700000000000003;-0.06699999999999995;-0.23800000000000004;-0.16299999999999998;-0.17099999999999993;-62;-0.07600000000000007;-118;4.820000000000007;-0.09000000000000341;-1.8099999999999952;-16.28;-30.0;0
-0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;37.0;1
0.0;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0;-37.0;0
1.5;-0.052000000000000046;-0.02400000000000002;0.07100000000000001;-0.029000000000000026;-0.050999999999999934;-0.024500000000000077;0.09699999999999998;-179;0.29000000000000625;-7.859999999999999;0.0;10.120000000000001;-48.0;1
-1.5;0.052000000000000046;0.02400000000000002;-0.07100000000000001;0.029000000000000026;0.050999999999999934;0.024500000000000077;-0.09699999999999998;179;-0.29000000000000625;7.859999999999999;-0.0;-10.120000000000001;48.0;0
-2.5;-0.04500000000000004;-0.017000000000000015;-0.09999999999999998;-0.07899999999999996;-0.07999999999999996;0.08649999999999997;0.020999999999999908;-133;-0.29999999999999716;2.520000000000003;-2.3100000000000023;5.560000000000002;-79.0;1
2.5;0.04500000000000004;0.017000000000000015;0.09999999999999998;0.07899999999999996;0.07999999999999996;-0.08649999999999997;-0.020999999999999908;133;0.29999999999999716;-2.520000000000003;2.3100000000000023;-5.560000000000002;79.0;0
22.5;0.29400000000000004;0.30499999999999994;0.31000000000000005;0.0;0.1439999999999999;0.0;-0.0030000000000000027;0.55;0.0;0.0;0.0;0.0;25.0;1
-22.5;-0.29400000000000004;-0.30499999999999994;-0.31000000000000005;-0.0;-0.1439999999999999;-0.0;0.0030000000000000027;-0.55;-0.0;-0.0;-0.0;-0.0;-25.0;0
52.0;0.31900000000000006;355;254;-0.04500000000000004;0.1439999999999999;0.13749999999999996;-0.12;583;-8.419999999999987;3.3100000000000023;-6.050000000000011;-2.210000000000001;-118.0;1
-52.0;-0.31900000000000006;-355;-254;0.04500000000000004;-0.1439999999999999;-0.13749999999999996;0.12;-583;8.419999999999987;-3.3100000000000023;6.050000000000011;2.210000000000001;118.0;0
-48.5;0.14599999999999996;0.16900000000000004;-0.05600000000000005;0.32699999999999996;0.027000000000000024;-0.0035000000000000586;129;-63;0.0;0.0;0.0;0.0;11.0;1
48.5;-0.14599999999999996;-0.16900000000000004;0.05600000000000005;-0.32699999999999996;-0.027000000000000024;0.0035000000000000586;-129;63;-0.0;-0.0;-0.0;-0.0;-11.0;0
52.0;0.48100000000000004;0.47300000000000003;0.22799999999999998;0.5519999999999999;247;433;0.16299999999999992;-0.011999999999999983;7.460000000000008;6.369999999999997;15.260000000000005;-2.8400000000000034;153.0;1
-52.0;-0.48100000000000004;-0.47300000000000003;-0.22799999999999998;-0.5519999999999999;-247;-433;-0.16299999999999992;0.011999999999999983;-7.460000000000008;-6.369999999999997;-15.260000000000005;2.8400000000000034;-153.0;0
29.5;556;518;0.6639999999999999;0.5519999999999999;-0.015000000000000013;0.3385;125;0.15200000000000002;7.189999999999998;4.719999999999999;12.040000000000006;-1.1000000000000014;206.0;1
-29.5;-556;-518;-0.6639999999999999;-0.5519999999999999;0.015000000000000013;-0.3385;-125;-0.15200000000000002;-7.189999999999998;-4.719999999999999;-12.040000000000006;1.1000000000000014;-206.0;0
3.0;-0.02400000000000002;-0.014999999999999902;-0.17099999999999999;-0.20500000000000002;0.03299999999999992;0.0;-0.22999999999999998;-0.036000000000000004;-4.819999999999993;-3.039999999999999;-0.490000000000002;-0.3399999999999963;25.0;1
-3.0;0.02400000000000002;0.014999999999999902;0.17099999999999999;0.20500000000000002;-0.03299999999999992;-0.0;0.22999999999999998;0.036000000000000004;4.819999999999993;3.039999999999999;0.490000000000002;0.3399999999999963;-25.0;0
18.5;0.14900000000000002;0.05999999999999994;0.09999999999999998;0.10899999999999999;0.014999999999999902;0.08150000000000002;0.040000000000000036;0.08599999999999997;-2.500000000000014;2.4099999999999966;9.320000000000007;-9.129999999999999;85.0;1
-18.5;-0.14900000000000002;-0.05999999999999994;-0.09999999999999998;-0.10899999999999999;-0.014999999999999902;-0.08150000000000002;-0.040000000000000036;-0.08599999999999997;2.500000000000014;-2.4099999999999966;-9.320000000000007;9.129999999999999;-85.0;0
-18.5;-0.14900000000000002;-0.05999999999999994;-0.19999999999999996;-0.10899999999999999;-0.014999999999999902;-0.08150000000000002;-0.040000000000000036;-0.18599999999999997;2.500000000000014;-2.4099999999999966;-9.320000000000007;9.129999999999999;-85.0;1
18.5;0.14900000000000002;0.05999999999999994;0.19999999999999996;0.10899999999999999;0.014999999999999902;0.08150000000000002;0.040000000000000036;0.18599999999999997;-2.500000000000014;2.4099999999999966;9.320000000000007;-9.129999999999999;85.0;0
-10.5;0.08099999999999996;0.08600000000000002;0.09599999999999997;-0.11399999999999999;0.014999999999999902;0.0;-0.11299999999999999;118;5.969999999999999;1.4500000000000028;5.869999999999997;2.080000000000002;79.0;1
10.5;-0.08099999999999996;-0.08600000000000002;-0.09599999999999997;0.11399999999999999;-0.014999999999999902;-0.0;0.11299999999999999;-118;-5.969999999999999;-1.4500000000000028;-5.869999999999997;-2.080000000000002;-79.0;0
-0.0;0.11699999999999999;0.11100000000000004;0.0;0.0;0.12700000000000006;0.11849999999999994;-0.0030000000000000027;-33;-6.449999999999989;-2.8200000000000003;0.6700000000000017;6.630000000000003;-201.0;1
0.0;-0.11699999999999999;-0.11100000000000004;-0.0;-0.0;-0.12700000000000006;-0.11849999999999994;0.0030000000000000027;33;6.449999999999989;2.8200000000000003;-0.6700000000000017;-6.630000000000003;201.0;0
10.5;0.02400000000000002;-0.020000000000000018;0.07100000000000001;0.25;-0.014999999999999902;0.0;0.10099999999999998;-0.017999999999999988;1.8700000000000045;1.2199999999999989;7.049999999999997;7.18;-68.0;1
-10.5;-0.02400000000000002;0.020000000000000018;-0.07100000000000001;-0.25;0.014999999999999902;-0.0;-0.10099999999999998;0.017999999999999988;-1.8700000000000045;-1.2199999999999989;-7.049999999999997;-7.18;68.0;0
20.5;-0.045999999999999985;-0.01200000000000001;0.07100000000000001;192;0.05399999999999999;-0.057999999999999996;0.18799999999999994;-126;5.299999999999997;1.5800000000000054;3.009999999999991;-10.29;125.0;1
-20.5;0.045999999999999985;0.01200000000000001;-0.07100000000000001;-192;-0.05399999999999999;0.057999999999999996;-0.18799999999999994;126;-5.299999999999997;-1.5800000000000054;-3.009999999999991;10.29;-125.0;0
7.0;0.05199999999999999;0.010000000000000009;-0.07100000000000001;-0.03799999999999998;0.0;-0.03200000000000003;0.23299999999999998;-0.010000000000000009;-1.2000000000000028;3.3900000000000006;-8.119999999999997;5.850000000000001;-71.0;1
-7.0;-0.05199999999999999;-0.010000000000000009;0.07100000000000001;0.03799999999999998;-0.0;0.03200000000000003;-0.23299999999999998;0.010000000000000009;1.2000000000000028;-3.3900000000000006;8.119999999999997;-5.850000000000001;71.0;0
-75.0;-0.13;-0.051999999999999935;-304;-0.10899999999999993;0.0;-0.09200000000000003;0.009000000000000008;-0.15599999999999997;0.8500000000000085;0.6499999999999986;-5.960000000000001;-11.46;-14.0;1
75.0;0.13;0.051999999999999935;304;0.10899999999999993;-0.0;0.09200000000000003;-0.009000000000000008;0.15599999999999997;-0.8500000000000085;-0.6499999999999986;5.960000000000001;11.46;14.0;0
80.0;0.30700000000000005;0.29499999999999993;0.38100000000000006;0.03799999999999998;0.1439999999999999;0.09549999999999997;-0.015000000000000013;0.56;-4.709999999999994;0.1600000000000037;2.6699999999999946;11.89;-52.0;1
-80.0;-0.30700000000000005;-0.29499999999999993;-0.38100000000000006;-0.03799999999999998;-0.1439999999999999;-0.09549999999999997;0.015000000000000013;-0.56;4.709999999999994;-0.1600000000000037;-2.6699999999999946;-11.89;52.0;0
27.0;179;0.10599999999999998;0.17699999999999994;0.14199999999999996;-0.026999999999999913;0.08600000000000002;-0.009000000000000008;0.14599999999999996;5.439999999999998;2.490000000000002;10.649999999999999;-5.799999999999997;39.0;1
-27.0;-179;-0.10599999999999998;-0.17699999999999994;-0.14199999999999996;0.026999999999999913;-0.08600000000000002;0.009000000000000008;-0.14599999999999996;-5.439999999999998;-2.490000000000002;-10.649999999999999;5.799999999999997;-39.0;0
14.0;245;0.30199999999999994;0.1180000000000001;-0.10899999999999999;0.19999999999999996;0.06349999999999995;0.07699999999999996;417;-2.1799999999999926;-1.1400000000000006;-3.8500000000000085;-0.4399999999999977;-74.0;1
-14.0;-245;-0.30199999999999994;-0.1180000000000001;0.10899999999999999;-0.19999999999999996;-0.06349999999999995;-0.07699999999999996;-417;2.1799999999999926;1.1400000000000006;3.8500000000000085;0.4399999999999977;74.0;0
15.5;-0.04800000000000004;0.008000000000000007;-0.09999999999999998;0.0;0.030000000000000027;-0.08850000000000002;0.15399999999999991;-133;3.730000000000004;4.219999999999999;7.909999999999997;-0.6199999999999974;-69.0;1
-15.5;0.04800000000000004;-0.008000000000000007;0.09999999999999998;-0.0;-0.030000000000000027;0.08850000000000002;-0.15399999999999991;133;-3.730000000000004;-4.219999999999999;-7.909999999999997;0.6199999999999974;69.0;0
34.0;0.18600000000000005;0.09999999999999998;321;397;0.1090000000000001;0.09950000000000003;0.18000000000000005;237;7.1499999999999915;0.03999999999999915;9.670000000000002;-5.93;210.0;1
-34.0;-0.18600000000000005;-0.09999999999999998;-321;-397;-0.1090000000000001;-0.09950000000000003;-0.18000000000000005;-237;-7.1499999999999915;-0.03999999999999915;-9.670000000000002;5.93;-210.0;0
32.0;0.21500000000000002;176;0.23800000000000004;317;352;0.02699999999999997;273;0.04899999999999999;-1.2600000000000051;-1.3099999999999952;2.819999999999993;0.730000000000004;31.0;1
-32.0;-0.21500000000000002;-176;-0.23800000000000004;-317;-352;-0.02699999999999997;-273;-0.04899999999999999;1.2600000000000051;1.3099999999999952;-2.819999999999993;-0.730000000000004;-31.0;0
13.5;-196;-0.03499999999999992;-0.19999999999999996;0.044999999999999984;0.018000000000000016;0.0;-129;-0.028999999999999998;-2.9499999999999886;-1.8200000000000003;6.559999999999995;6.840000000000003;-78.0;1
-13.5;196;0.03499999999999992;0.19999999999999996;-0.044999999999999984;-0.018000000000000016;-0.0;129;0.028999999999999998;2.9499999999999886;1.8200000000000003;-6.559999999999995;-6.840000000000003;78.0;0
22.5;0.29400000000000004;0.30499999999999994;0.31000000000000005;0.0;0.1439999999999999;0.0;-0.0030000000000000027;0.55;0.0;0.0;0.0;0.0;51.0;1
-22.5;-0.29400000000000004;-0.30499999999999994;-0.31000000000000005;-0.0;-0.1439999999999999;-0.0;0.0030000000000000027;-0.55;-0.0;-0.0;-0.0;-0.0;-51.0;0
-32.0;-0.14900000000000002;-0.025000000000000022;-0.09999999999999998;-0.15399999999999997;-0.03299999999999992;-0.08150000000000002;0.08899999999999997;-0.13199999999999998;5.450000000000003;-0.5899999999999963;-15.880000000000003;2.2899999999999956;-42.0;1
32.0;0.14900000000000002;0.025000000000000022;0.09999999999999998;0.15399999999999997;0.03299999999999992;0.08150000000000002;-0.08899999999999997;0.13199999999999998;-5.450000000000003;0.5899999999999963;15.880000000000003;-2.2899999999999956;42.0;0
69.5;-0.038000000000000034;0.22400000000000003;0.2;0.07100000000000001;0.11800000000000005;0.0;0.32099999999999995;-0.07500000000000001;-0.04999999999999716;-2.5899999999999963;14.099999999999994;0.0;-109.0;1
-69.5;0.038000000000000034;-0.22400000000000003;-0.2;-0.07100000000000001;-0.11800000000000005;-0.0;-0.32099999999999995;0.07500000000000001;0.04999999999999716;2.5899999999999963;-14.099999999999994;-0.0;109.0;0
-20.5;-0.07100000000000001;-0.09900000000000003;-0.07100000000000001;-192;-0.18100000000000005;-0.06049999999999994;-0.18499999999999994;159;1.1499999999999915;1.2399999999999949;-3.6799999999999926;3.6599999999999966;76.0;1
20.5;0.07100000000000001;0.09900000000000003;0.07100000000000001;192;0.18100000000000005;0.06049999999999994;0.18499999999999994;-159;-1.1499999999999915;-1.2399999999999949;3.6799999999999926;-3.6599999999999966;-76.0;0
-15.5;0.04800000000000004;-0.008000000000000007;0.09999999999999998;0.0;-0.030000000000000027;0.08850000000000002;-0.15399999999999991;133;-3.730000000000004;-4.219999999999999;-7.909999999999997;0.6199999999999974;28.0;1
15.5;-0.04800000000000004;0.008000000000000007;-0.09999999999999998;-0.0;0.030000000000000027;-0.08850000000000002;0.15399999999999991;-133;3.730000000000004;4.219999999999999;7.909999999999997;-0.6199999999999974;-28.0;0
23.5;0.30200000000000005;0.12;417;0.14700000000000002;124;0.09950000000000003;0.07900000000000007;355;5.279999999999987;-1.1799999999999997;2.6200000000000045;-13.11;239.0;1
-23.5;-0.30200000000000005;-0.12;-417;-0.14700000000000002;-124;-0.09950000000000003;-0.07900000000000007;-355;-5.279999999999987;1.1799999999999997;-2.6200000000000045;13.11;-239.0;0
-0.5;0.05400000000000005;0.010000000000000009;0.15600000000000003;-0.16699999999999998;-0.15600000000000003;-0.12849999999999995;-0.04999999999999993;0.09;4.289999999999992;0.04999999999999716;0.0;-7.310000000000002;170.0;1
0.5;-0.05400000000000005;-0.010000000000000009;-0.15600000000000003;0.16699999999999998;0.15600000000000003;0.12849999999999995;0.04999999999999993;-0.09;-4.289999999999992;-0.04999999999999716;-0.0;7.310000000000002;-170.0;0
12.0;0.018000000000000016;0.04300000000000004;0.08299999999999996;0.02200000000000002;-0.04699999999999993;133;-0.009000000000000008;0.046999999999999986;5.390000000000001;-1.1099999999999994;3.480000000000004;-17.5;171.0;1
-12.0;-0.018000000000000016;-0.04300000000000004;-0.08299999999999996;-0.02200000000000002;0.04699999999999993;-133;0.009000000000000008;-0.046999999999999986;-5.390000000000001;1.1099999999999994;-3.480000000000004;17.5;-171.0;0
-74.0;-198;-0.06499999999999995;-0.09999999999999998;-119;0.0;-0.09000000000000002;-0.22899999999999998;-0.010999999999999982;9.440000000000012;-5.100000000000001;14.07;-30.85;145.0;1
74.0;198;0.06499999999999995;0.09999999999999998;119;-0.0;0.09000000000000002;0.22899999999999998;0.010999999999999982;-9.440000000000012;5.100000000000001;-14.07;30.85;-145.0;0
17.5;0.11699999999999999;0.061999999999999944;0.23299999999999998;0.07099999999999995;0.0;-0.0034999999999999476;0.0030000000000000027;0.14599999999999996;3.859999999999985;-0.8100000000000023;3.2900000000000063;-0.4299999999999997;116.0;1
-17.5;-0.11699999999999999;-0.061999999999999944;-0.23299999999999998;-0.07099999999999995;-0.0;0.0034999999999999476;-0.0030000000000000027;-0.14599999999999996;-3.859999999999985;0.8100000000000023;-3.2900000000000063;0.4299999999999997;-116.0;0
-9.5;68;-0.04400000000000004;0.05600000000000005;-0.07100000000000001;0.18299999999999994;-0.08949999999999997;0.01200000000000001;0.0;-3.75;-6.440000000000005;-8.270000000000003;19.259999999999998;-27.0;1
9.5;-68;0.04400000000000004;-0.05600000000000005;0.07100000000000001;-0.18299999999999994;0.08949999999999997;-0.01200000000000001;-0.0;3.75;6.440000000000005;8.270000000000003;-19.259999999999998;27.0;0
-28.5;-379;-361;-0.45199999999999996;-0.28900000000000003;-0.2619999999999999;-0.00550000000000006;-136;-378;-0.6199999999999903;-5.009999999999998;-2.6200000000000045;-1.5600000000000023;0.0;1
28.5;379;361;0.45199999999999996;0.28900000000000003;0.2619999999999999;0.00550000000000006;136;378;0.6199999999999903;5.009999999999998;2.6200000000000045;1.5600000000000023;-0.0;0
38.0;0.07400000000000007;0.05300000000000005;0.1359999999999999;0.06399999999999995;-0.05600000000000005;0.07400000000000001;-0.19699999999999995;166;-6.239999999999995;4.450000000000003;-2.200000000000003;-1.7700000000000031;-44.0;1
-38.0;-0.07400000000000007;-0.05300000000000005;-0.1359999999999999;-0.06399999999999995;0.05600000000000005;-0.07400000000000001;0.19699999999999995;-166;6.239999999999995;-4.450000000000003;2.200000000000003;1.7700000000000031;44.0;0
-84.0;-0.21600000000000003;-139;-0.09999999999999998;-0.03300000000000003;-0.09099999999999997;-0.07600000000000001;-0.32100000000000006;-0.03999999999999998;3.010000000000005;-3.5;-0.9099999999999966;-16.78;-9.0;1
84.0;0.21600000000000003;139;0.09999999999999998;0.03300000000000003;0.09099999999999997;0.07600000000000001;0.32100000000000006;0.03999999999999998;-3.010000000000005;3.5;0.9099999999999966;16.78;9.0;0
